Timestamp,Condition,HeartRate,CognitiveLoad,Attention,Relaxation,leftPupilDialation,rightPupilDialation,collidingObject,AF3,AF4,FP1,FP2,AF7,AF8,
20/07/2022 1:19:48 p.m.:327,HeartRate,30,0.08769009,0.9999997,3.031141E-07,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:346,HeartRate,30,0.08769009,0.9999997,3.031141E-07,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:377,HeartRate,30,0.08724609,0.9999997,3.031141E-07,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:422,HeartRate,30,0.08769009,0.9999999,1.241555E-07,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:440,HeartRate,30,0.08724609,0.9999999,1.241555E-07,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:473,HeartRate,30,0.08769009,0.9999999,1.241555E-07,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:508,HeartRate,30,0.08769009,0.9999999,1.241555E-07,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:540,HeartRate,30,0.08769009,0.9999999,5.085411E-08,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:575,HeartRate,30,0.08769009,0.9999999,5.085411E-08,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:609,HeartRate,30,0.08857809,0.9999999,5.085411E-08,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:629,HeartRate,30,0.08857809,0.9999999,2.60373E-08,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:670,HeartRate,30,0.08857809,0.9999999,2.60373E-08,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:702,HeartRate,30,0.08857809,0.9999999,2.60373E-08,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:733,HeartRate,30,0.08902209,0.9999999,2.60373E-08,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:780,HeartRate,30,0.08902209,0.9999999,1.066488E-08,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:814,HeartRate,30,0.08902209,0.9999999,1.066488E-08,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:849,HeartRate,30,0.08902209,0.9999999,1.066488E-08,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:894,HeartRate,30,0.08902209,0.9999999,5.460418E-09,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:925,HeartRate,30,0.08946609,0.9999999,5.460418E-09,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:48 p.m.:959,HeartRate,30,0.08857809,0.9999999,5.460418E-09,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:11,HeartRate,30,0.08769009,0.9999999,2.795734E-09,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:42,HeartRate,30,0.08813409,0.9999999,2.795734E-09,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:76,HeartRate,30,0.08769009,0.9999999,2.795734E-09,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:113,HeartRate,30,0.08769009,0.9999999,1.431416E-09,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:154,HeartRate,30,0.08724609,0.9999999,1.431416E-09,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:188,HeartRate,30,0.08769009,0.9999999,1.431416E-09,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:224,HeartRate,30,0.08769009,0.9999999,7.328849E-10,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:269,HeartRate,30,0.08769009,0.9999999,7.328849E-10,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:302,HeartRate,30,0.08769009,0.9999999,7.328849E-10,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:334,HeartRate,30,0.08769009,0.9999999,3.752371E-10,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:377,HeartRate,30,0.08769009,0.9999999,3.752371E-10,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:411,HeartRate,30,0.08813409,0.9999999,3.752371E-10,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:448,HeartRate,30,0.08857809,0.9999999,1.921214E-10,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:488,HeartRate,30,0.08857809,0.9999999,1.921214E-10,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:521,HeartRate,30,0.08857809,0.9999999,1.921214E-10,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:556,HeartRate,30,0.08857809,0.9999999,9.836615E-11,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:599,HeartRate,30,0.08813409,0.9999999,9.836615E-11,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:635,HeartRate,30,0.08813409,0.9999999,9.836615E-11,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:674,HeartRate,30,0.08857809,0.9999999,5.036347E-11,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:718,HeartRate,30,0.08769009,0.9999999,5.036347E-11,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:751,HeartRate,30,0.08813409,0.9999999,5.036347E-11,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:784,HeartRate,30,0.08813409,0.9999999,2.57861E-11,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:816,HeartRate,30,0.08813409,0.9999999,2.57861E-11,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:860,HeartRate,30,0.08813409,0.9999999,2.57861E-11,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:898,HeartRate,30,0.08769009,0.9999999,1.320248E-11,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:931,HeartRate,30,0.08680209,0.9999999,1.320248E-11,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:49 p.m.:975,HeartRate,30,0.08680209,0.9999999,1.320248E-11,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:8,HeartRate,30,0.08635809,0.9999999,6.759671E-12,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:37,HeartRate,30,0.08591408,0.9999999,6.759671E-12,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:72,HeartRate,30,0.08591408,0.9999999,6.759671E-12,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:118,HeartRate,30,0.08591408,0.9999999,3.460952E-12,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:149,HeartRate,30,0.08680209,0.9999999,3.460952E-12,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:181,HeartRate,30,0.08635809,0.9999999,3.460952E-12,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:225,HeartRate,30,0.08680209,0.9999999,1.772007E-12,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:258,HeartRate,30,0.08635809,0.9999999,1.772007E-12,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:278,HeartRate,30,0.08680209,0.9999999,1.772007E-12,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:315,HeartRate,30,0.08635809,0.9999999,9.072678E-13,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:357,HeartRate,30,0.08591408,0.9999999,9.072678E-13,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:391,HeartRate,30,0.08635809,0.9999999,9.072678E-13,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:411,HeartRate,30,0.08635809,0.9999999,9.072678E-13,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:445,HeartRate,30,0.08635809,0.9999999,3.716169E-13,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:465,HeartRate,30,0.08635809,0.9999999,3.716169E-13,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:524,HeartRate,30,0.08635809,0.9999999,3.716169E-13,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:561,HeartRate,30,0.08591408,0.9999999,3.716169E-13,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:580,HeartRate,30,0.08635809,0.9999999,1.522143E-13,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:627,HeartRate,30,0.08591408,0.9999999,1.522143E-13,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:681,HeartRate,30,0.08591408,0.9999999,1.522143E-13,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:704,HeartRate,30,0.08635809,0.9999999,1.522143E-13,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:732,HeartRate,30,0.08680209,0.9999999,6.234696E-14,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:764,HeartRate,30,0.08635809,0.9999999,6.234696E-14,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:803,HeartRate,30,0.08635809,0.9999999,6.234696E-14,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:851,HeartRate,30,0.08635809,0.9999999,6.234696E-14,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:869,HeartRate,30,0.08680209,0.9999999,2.553731E-14,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:902,HeartRate,30,0.08635809,0.9999999,2.553731E-14,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:931,HeartRate,30,0.08680209,0.9999999,2.553731E-14,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:50 p.m.:964,HeartRate,30,0.08680209,0.9999999,2.553731E-14,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:27,HeartRate,30,0.08680209,0.9999999,1.046008E-14,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:45,HeartRate,30,0.08635809,0.9999999,1.046008E-14,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:63,HeartRate,30,0.08635809,0.9999999,1.046008E-14,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:100,HeartRate,30,0.08724609,0.9999999,5.355563E-15,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:138,HeartRate,30,0.08724609,0.9999999,5.355563E-15,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:178,HeartRate,30,0.08724609,0.9999999,5.355563E-15,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:202,HeartRate,30,0.08680209,0.9999999,5.355563E-15,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:232,HeartRate,30,0.08680209,0.9999999,2.193639E-15,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:261,HeartRate,30,0.08724609,0.9999999,2.193639E-15,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:280,HeartRate,30,0.08724609,0.9999999,2.193639E-15,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:299,HeartRate,30,0.08680209,0.9999999,2.193639E-15,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:336,HeartRate,30,0.08724609,0.9999999,8.985144E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:358,HeartRate,30,0.08769009,0.9999999,8.985144E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:382,HeartRate,30,0.08769009,0.9999999,8.985144E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:401,HeartRate,30,0.08724609,0.9999999,8.985144E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:440,HeartRate,30,0.08769009,0.9999999,8.985144E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:458,HeartRate,30,0.08724609,0.9999999,2.944252E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:500,HeartRate,30,0.08724609,0.9999999,2.944252E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:519,HeartRate,30,0.08724609,0.9999999,2.944252E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:538,HeartRate,30,0.08724609,0.9999999,2.944252E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:556,HeartRate,30,0.08724609,0.9999999,1.205966E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:575,HeartRate,30,0.08724609,0.9999999,1.205966E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:595,HeartRate,30,0.08724609,0.9999999,1.205966E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:624,HeartRate,30,0.08724609,0.9999999,1.205966E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:658,HeartRate,30,0.08724609,0.9999999,1.205966E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:676,HeartRate,30,0.08724609,0.9999999,1.205966E-16,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:698,HeartRate,30,0.08724609,0.9999999,3.161367E-17,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:723,HeartRate,30,0.08769009,0.9999999,3.161367E-17,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:750,HeartRate,30,0.08724609,0.9999999,3.161367E-17,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:768,HeartRate,30,0.08724609,0.9999999,3.161367E-17,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:802,HeartRate,30,0.08724609,0.9999999,3.161367E-17,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:819,HeartRate,30,0.08724609,0.9999999,1.035916E-17,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:842,HeartRate,30,0.08724609,0.9999999,1.035916E-17,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:868,HeartRate,30,0.08724609,0.9999999,1.035916E-17,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:885,HeartRate,30,0.08769009,0.9999999,1.035916E-17,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:904,HeartRate,30,0.08724609,0.9999999,1.035916E-17,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:921,HeartRate,30,0.08724609,0.9999999,3.394492E-18,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:958,HeartRate,30,0.08769009,0.9999999,3.394492E-18,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:19:51 p.m.:984,HeartRate,30,0.08724609,0.9999999,3.394492E-18,3.065506,2.954391,PushRod_R05,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
