TimeStamp,HeartRate,GSR,Attention,leftPupilDialation,rightPupilDialation,collidingObjectName,
15/07/2022 5:48:01 a.m.:777,77,0,0,0,0,,
15/07/2022 5:48:01 a.m.:800,77,0,0,0,0,,
15/07/2022 5:48:01 a.m.:824,77,0,0,0,0,,
15/07/2022 5:48:01 a.m.:849,77,0,0,0,0,,
15/07/2022 5:48:01 a.m.:865,77,0,0,0,0,,
15/07/2022 5:48:01 a.m.:888,77,0,0,0,0,,
15/07/2022 5:48:01 a.m.:911,77,0,0,0,0,,
15/07/2022 5:48:01 a.m.:932,77,0,0,0,0,,
15/07/2022 5:48:01 a.m.:954,77,0,0,0,0,,
15/07/2022 5:48:01 a.m.:983,77,0,0,0,0,,
15/07/2022 5:48:01 a.m.:999,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:22,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:43,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:67,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:88,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:116,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:132,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:154,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:176,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:198,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:221,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:250,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:265,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:288,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:311,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:333,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:354,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:380,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:405,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:422,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:443,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:465,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:482,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:497,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:511,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:530,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:550,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:565,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:580,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:595,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:612,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:628,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:644,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:660,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:678,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:702,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:717,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:732,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:747,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:762,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:777,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:792,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:807,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:832,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:846,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:867,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:889,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:910,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:933,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:960,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:978,77,0,0,0,0,,
15/07/2022 5:48:02 a.m.:999,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:22,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:44,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:65,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:94,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:110,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:132,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:155,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:176,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:198,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:225,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:250,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:269,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:287,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:309,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:333,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:355,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:379,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:402,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:424,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:444,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:466,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:487,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:511,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:527,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:550,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:566,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:581,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:597,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:613,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:630,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:648,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:665,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:683,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:704,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:720,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:734,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:753,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:775,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:798,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:821,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:850,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:867,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:887,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:910,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:931,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:954,77,0,0,0,0,,
15/07/2022 5:48:03 a.m.:983,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:0,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:22,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:43,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:66,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:88,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:119,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:133,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:155,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:176,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:199,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:221,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:252,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:267,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:287,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:309,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:332,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:355,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:382,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:398,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:419,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:442,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:464,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:487,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:504,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:526,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:542,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:558,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:573,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:588,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:603,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:620,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:636,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:661,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:677,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:694,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:709,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:725,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:742,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:756,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:771,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:794,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:809,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:826,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:842,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:864,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:886,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:910,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:937,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:954,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:976,77,0,0,0,0,,
15/07/2022 5:48:04 a.m.:997,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:20,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:43,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:67,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:93,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:108,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:131,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:154,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:176,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:198,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:226,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:243,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:266,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:286,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:309,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:332,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:359,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:377,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:397,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:420,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:443,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:464,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:494,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:509,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:530,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:552,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:567,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:582,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:595,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:611,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:634,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:649,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:666,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:680,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:694,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:710,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:726,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:742,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:764,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:779,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:793,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:808,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:825,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:840,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:855,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:875,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:905,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:920,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:943,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:965,77,0,0,0,0,,
15/07/2022 5:48:05 a.m.:986,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:9,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:34,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:58,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:82,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:98,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:119,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:143,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:164,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:186,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:214,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:230,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:252,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:274,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:297,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:320,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:348,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:364,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:385,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:409,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:431,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:453,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:480,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:496,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:521,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:542,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:565,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:586,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:605,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:629,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:651,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:668,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:687,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:705,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:723,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:740,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:757,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:774,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:800,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:816,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:836,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:852,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:872,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:888,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:905,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:921,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:940,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:961,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:977,77,0,0,0,0,,
15/07/2022 5:48:06 a.m.:992,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:9,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:24,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:38,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:52,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:67,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:84,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:106,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:122,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:143,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:165,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:186,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:209,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:232,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:259,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:275,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:297,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:319,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:342,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:363,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:392,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:408,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:430,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:453,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:475,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:497,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:525,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:541,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:565,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:585,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:610,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:631,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:655,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:680,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:696,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:718,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:741,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:764,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:786,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:803,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:825,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:843,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:858,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:874,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:889,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:905,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:920,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:934,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:952,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:972,77,0,0,0,0,,
15/07/2022 5:48:07 a.m.:987,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:3,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:19,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:33,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:47,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:62,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:78,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:96,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:117,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:131,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:152,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:174,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:196,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:218,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:248,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:263,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:285,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:308,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:331,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:352,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:379,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:401,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:418,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:440,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:462,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:486,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:510,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:535,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:553,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:574,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:597,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:619,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:642,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:669,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:685,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:707,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:730,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:752,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:773,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:804,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:821,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:841,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:863,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:885,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:900,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:920,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:940,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:961,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:982,77,0,0,0,0,,
15/07/2022 5:48:08 a.m.:996,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:12,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:27,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:41,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:55,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:70,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:85,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:110,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:125,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:140,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:154,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:170,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:185,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:201,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:218,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:242,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:257,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:273,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:296,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:318,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:341,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:369,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:385,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:409,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:429,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:452,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:473,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:500,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:518,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:540,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:563,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:584,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:607,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:635,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:653,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:675,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:696,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:718,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:741,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:765,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:790,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:808,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:829,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:850,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:873,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:896,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:924,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:941,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:963,77,0,0,0,0,,
15/07/2022 5:48:09 a.m.:985,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:0,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:17,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:31,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:48,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:68,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:82,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:96,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:111,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:126,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:140,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:154,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:169,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:186,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:208,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:223,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:237,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:252,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:266,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:281,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:295,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:311,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:330,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:352,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:368,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:382,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:399,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:419,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:440,77,0,0,0,0,,
15/07/2022 5:48:10 a.m.:462,77,0,0,0,0,,
