Timestamp,collidingObject,HeartRate,CognitiveLoad,Attention,Relaxation,leftPupilDialation,rightPupilDialation,Condition,AF3,AF4,FP1,FP2,AF7,
19/07/2022 5:45:59 p.m.:571,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:589,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:609,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:637,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:660,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:678,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:697,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:717,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:738,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:755,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:783,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:802,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:823,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:845,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:865,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:888,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:914,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:934,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:956,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:976,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:45:59 p.m.:997,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:21,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:47,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:66,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:85,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:104,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:123,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:146,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:172,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:194,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:216,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:234,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:254,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:283,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:300,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:320,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:340,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:360,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:380,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:410,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:429,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:450,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:470,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:491,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:514,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:542,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:562,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:583,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:607,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:626,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:647,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:673,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:693,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:714,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:733,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:753,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:781,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:800,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:821,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:839,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:860,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:880,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:906,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:925,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:945,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:965,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:00 p.m.:985,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:4,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:34,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:56,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:76,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:95,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:114,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:133,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:165,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:185,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:204,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:224,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:244,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:267,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:293,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:311,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:332,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:351,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:373,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:395,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:421,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:442,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:462,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:487,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:506,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:526,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:547,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:572,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:596,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:616,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:635,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:655,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:678,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:706,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:726,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:745,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:765,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:786,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:808,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:835,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:856,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:875,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:895,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:918,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:941,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:967,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:01 p.m.:987,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:02 p.m.:6,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:02 p.m.:27,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:02 p.m.:46,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:02 p.m.:65,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:02 p.m.:91,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:02 p.m.:111,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:02 p.m.:132,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:02 p.m.:152,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:02 p.m.:173,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:02 p.m.:194,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
